Iteration,Avg_HO_Error,Avg_PL_Error
0,0.0,0.0
1,51.952087033813186,3.0142339508484017
2,100.44467799284457,3.46423996021855
3,57.945250700302495,3.976776487029877
4,33.51598545688435,4.45785358001657
5,17.62226917904124,4.863758768888376
6,9.081138158709962,5.1968838235620325
7,4.604982657648037,5.4624722698353665
8,2.332158397681553,5.666512118994358
9,1.1756001266717533,5.815095802508246
10,0.5914799597482556,5.914167886280573
11,0.2973847512164127,5.969401648411754
12,0.1494982150805697,5.986131587678642
13,0.07515849232953542,5.9693169261343755
14,0.03778967738705319,5.923525214220845
15,0.01900297736739276,5.8529299325197
16,0.009556859172846544,5.761317999653272
17,0.004806665783746666,5.652104185581933
18,0.002417679297622044,5.552891423088681
19,0.0012161087700519602,5.4456842884167
20,0.0006117296762795377,5.329371246467716
21,0.00030772032351933376,5.226429166728053
22,0.00015479588452649296,5.130016520954101
23,7.786947850263459e-05,5.028933340962141
24,3.917223199323416e-05,4.9241473773818285
25,1.9705687861915067e-05,4.816509119236187
26,9.913029998642742e-06,4.706764504685395
27,4.9868041571698996e-06,4.595566359903501
28,2.5086434902732435e-06,4.483484672752269
29,1.2619905760402617e-06,4.371015803806898
30,6.348536487621459e-07,4.258590732057684
31,0.0,4.146582426657659
32,0.0,4.03531242975734
33,0.0,3.9250567289990386
34,0.0,3.816050991815075
35,0.0,3.7084952274415173
36,0.0,3.602557936584134
37,0.0,3.4983798030395405
38,0.0,3.396076976308393
39,0.0,3.295743989359636
40,0.0,3.1974563512096665
41,0.0,3.101272849875869
42,0.0,3.007237597522817
43,0.0,2.915381846230588
44,0.0,2.825725599752559
45,0.0,2.7382790438740017
46,0.0,2.6530438155068055
47,0.0,2.5700141284397375
48,0.0,2.489177771678584
49,0.0,2.410516994541723
50,0.0,2.3340092910980275
51,0.0,2.2596280951275958
52,0.0,2.187343395540097
53,0.0,2.1171222810685038
54,0.0,2.048929422075247
55,0.0,1.9827274964280548
56,0.0,1.9184775656275406
57,0.0,1.8561394066782668
58,0.0,1.7956718045833213
59,0.0,1.7370328098017183
60,0.0,1.68017996452474
61,0.0,1.6250705012006676
62,0.0,1.5716615163629513
63,0.0,1.5199101224745561
64,0.0,1.4697735802097895
65,0.0,1.421209413324732
66,0.0,1.3741755080374105
67,0.0,1.3286301986275078
68,0.0,1.2845323407780995
69,0.0,1.2418413740248582
70,0.0,1.2005173745188529
71,0.0,1.1605210991933177
72,0.0,1.1218140222957231
73,0.0,1.0843583651513597
74,0.0,1.0481171199289747
75,0.0,1.0130540680976026
76,0.0,0.9791337941898632
77,0.0,0.9463216954231655
78,0.0,0.9145839876689195
79,0.0,0.8838877082119723
80,0.0,0.854200715691178
81,0.0,0.8254916875737308
82,0.0,0.7977301154763268
83,0.0,0.7708862986165741
84,0.0,0.7449313356407856
85,0.0,0.7198371150573735
86,0.0,0.6955763044727519
87,0.0,0.6721223388084354
88,0.0,0.6494494076616206
89,0.0,0.6275324419471531
90,0.0,0.6063470999501419
91,0.0,0.5858697529022834
92,0.0,0.5660774701793798
93,0.0,0.546948004212652
94,0.0,0.528459775187855
95,0.0,0.5105918556092774
96,0.0,0.49332395478205626
97,0.0,0.4766364032738011
98,0.0,0.4605101374002629
99,0.0,0.4449266837779646
100,0.0,0.4298681439808547
101,0.0,0.41531717933236223
102,0.0,0.4012569958614449
103,0.0,0.3876713294460501
104,0.0,0.37454443116553193
105,0.0,0.3618610528779982
106,0.0,0.34960643303941197
107,0.0,0.33776628277496457
108,0.0,0.3263267722143155
109,0.0,0.3152745170991693
110,0.0,0.3045965656656904
111,0.0,0.2942803858158527
112,0.0,0.28431385256885733
113,0.0,0.27468523580631654
114,0.0,0.26538318830529306
115,0.0,0.2563967340627187
116,0.0,0.2477152569096006
117,0.0,0.23932848941313978
118,0.0,0.23122650206687467
119,0.0,0.223399692764076
120,0.0,0.21583877655172046
121,0.0,0.20853477566333822
122,0.0,0.20147900982419742
123,0.0,0.19466308682791578
124,0.0,0.18807889337506367
125,0.0,0.18171858617586167
126,0.0,0.17557458330651343
127,0.0,0.169639555815138
128,0.0,0.16390641957542584
129,0.0,0.15836832737915074
130,0.0,0.15301866126372943
131,0.0,0.14785102506954217
132,0.0,0.1428592372209323
133,0.0,0.1380373237275876
134,0.0,0.1333795113968108
135,0.0,0.12888022125656562
136,0.0,0.12453406217963447
137,0.0,0.12033582470593274
138,0.0,0.11628047505632821
139,0.0,0.11236314933580616
140,0.0,0.10857914791569101
141,0.0,0.10492392999492495
142,0.0,0.10139310833375248
143,0.0,0.09798244415287627
144,0.0,0.09468784219689041
145,0.0,0.09150534595403315
146,0.0,0.08843113303157679
147,0.0,0.08546151067662322
148,0.0,0.08259291144509007
149,0.0,0.07982188900712117
150,0.0,0.0771451140920476
151,0.0,0.07455937056153061
152,0.0,0.07206155161429706
153,0.0,0.06964865611149662
154,0.0,0.06731778502438601
155,0.0,0.06506613799803063
156,0.0,0.0628910100271014
157,0.0,0.06078978824177739
158,0.0,0.0587599487995476
159,0.0,0.05679905387995632
160,0.0,0.054904748776721135
161,0.0,0.05307475908989545
162,0.0,0.05130688800693406
163,0.0,0.049599013677550374
164,0.0,0.047949086674407226
165,0.0,0.046355127537140106
166,0.0,0.044815224401133946
167,0.0,0.04332753070292483
168,0.0,0.04189026296432985
169,0.0,0.04050169864797226
170,0.0,0.039160174088351596
171,0.0,0.03786408248879525
172,0.0,0.036611871987702216
173,0.0,0.035402043789758864
174,0.0,0.03423315035780661
175,0.0,0.033103793669340575
176,0.0,0.03201262352746426
177,0.0,0.030958335932325554
178,0.0,0.029939671506042487
179,0.0,0.028955413969413257
180,0.0,0.028004388673309677
181,0.0,0.027085461176568515
182,0.0,0.026197535874416644
183,0.0,0.025339554671234055
184,0.0,0.02451049569975794
185,0.0,0.02370937208382884
186,0.0,0.022935230741836676
187,0.0,0.0221871512306393
188,0.0,0.021464244631431484
189,0.0,0.020765652470402074
190,0.0,0.020090545677646787
191,0.0,0.01943812358018704
192,0.0,0.018807612931368567
193,0.0,0.018198266971523935
194,0.0,0.017609364520637882
195,0.0,0.01704020910329973
196,0.0,0.01649012810230488
197,0.0,0.01595847194101907
198,0.0,0.015444613294505416
199,0.0,0.014947946326515194
200,0.0,0.014467885954047688
201,0.0,0.014003867134988468
202,0.0,0.013555344181952478
203,0.0,0.013121790097443409
204,0.0,0.012702695935161046
205,0.0,0.012297570178986916
206,0.0,0.011905938146128392
207,0.0,0.0115273414100443
208,0.0,0.011161337242072022
209,0.0,0.010807498073120314
210,0.0,0.010465410974347833
211,0.0,0.01013467715375782
212,0.0,0.009814911472062704
213,0.0,0.009505741973327986
214,0.0,0.009206809433521812
215,0.0,0.008917766922593273
216,0.0,0.008638279383035297
217,0.0,0.008368023222999454
218,0.0,0.008106685921177359
219,0.0,0.007853965648394023
220,0.0,0.007609570900115159
221,0.0,0.00737322014089159
222,0.0,0.007144641464435608
223,0.0,0.006923572260632227
224,0.0,0.006709758898182372
225,0.0,0.00650295641548837
226,0.0,0.006302928223476556
227,0.0,0.006109445817742198
228,0.0,0.005922288500983086
229,0.0,0.005741243115608086
230,0.0,0.005566103784758525
231,0.0,0.005396671661742403
232,0.0,0.00523275468896145
233,0.0,0.0050741673655352315
234,0.0,0.004920730521234873
235,0.0,0.004772271100193848
236,0.0,0.004628621949848366
237,0.0,0.004489621619654827
238,0.0,0.004355114164127372
239,0.0,0.00422494895519776
240,0.0,0.00409898049849744
241,0.0,0.003977068257825067
242,0.0,0.003859076485184687
243,0.0,0.003744874056167191
244,0.0,0.003634334311072962
245,0.0,0.003527334903026258
246,0.0,0.0034237576477949005
247,0.0,0.0033234883833301865
248,0.0,0.0032264168303868246
249,0.0,0.003132436459793553
250,0.0,0.0030414443634754207
251,0.0,0.002953341131558318
252,0.0,0.002868030730667215
253,0.0,0.002785420389216142
254,0.0,0.002705420485824561
255,0.0,0.0026279444406327457
256,0.0,0.002552908611278326
257,0.0,0.002480232192397125
258,0.0,0.00240983711842091
259,0.0,0.002341647969956284
260,0.0,0.002275591882153094
261,0.0,0.0022115984587003368
262,0.0,0.0021495996862199718
263,0.0,0.0020895298526966144
264,0.0,0.002031325469431522
265,0.0,0.001974925194303978
266,0.0,0.0019202697582727524
267,0.0,0.0018673018954018517
268,0.0,0.001815966272829428
269,0.0,0.001766209425852594
270,0.0,0.0017179796934669866
271,0.0,0.001671227157089561
272,0.0,0.0016259035805887834
273,0.0,0.001581962352759092
274,0.0,0.0015393584325806842
275,0.0,0.0014980482945361473
276,0.0,0.0014579898770534783
277,0.0,0.0014191425336775865
278,0.0,0.0013814669827638681
279,0.0,0.0013449252627424357
280,0.0,0.001309480686131792
281,0.0,0.0012750977957693976
282,0.0,0.0012417423240549397
283,0.0,0.0012093811511135755
284,0.0,0.0011779822663697814
285,0.0,0.0011475147305759492
286,0.0,0.0011179486393189109
287,0.0,0.0010892550875496454
288,0.0,0.0010614061361593485
289,0.0,0.0010343747782712853
290,0.0,0.00100813490814744
291,0.0,0.0009826612902656962
292,0.0,0.0009579295295907286
293,0.0,0.0009339160436070415
294,0.0,0.0009105980338972586
295,0.0,0.0008879534596530902
296,0.0,0.0008659610127210726
297,0.0,0.0008446000918524987
298,0.0,0.000823850778601809
299,0.0,0.0008036938153850315
300,0.0,0.0007841105817192329
301,0.0,0.0007650830727925495
302,0.0,0.0007465938796826777
303,0.0,0.000728626167983748
304,0.0,0.0007111636588206238
305,0.0,0.0006941906097495121
306,0.0,0.0006776917975344077
307,0.0,0.000661652499104548
308,0.0,0.0006460584759793164
309,0.0,0.0006308959568173123
310,0.0,0.0006161516230349662
311,0.0,0.000601812591696671
312,0.0,0.0005878664020428914
313,0.0,0.000574301001506683
314,0.0,0.0005611047305364991
315,0.0,0.0005482663107727603
316,0.0,0.0005357748313485899
317,0.0,0.0005236197371232265
318,0.0,0.000511790815949098
319,0.0,0.0005002781882126328
320,0.0,0.0004890722942718639
321,0.0,0.000478163885190952
322,0.0,0.0004675440109167539
323,0.0,0.00045720401135440625
324,0.0,0.0004471355059081361
325,0.0,0.0004373303847273746
326,0.0,0.00042778079910021916
327,0.0,0.00041847915247217315
328,0.0,0.0004094180934544056
329,0.0,0.00040059050564877907
330,0.0,0.00039198950128138677
331,0.0,0.00038360841273288315
332,0.0,0.0003754407860583342
333,0.0,0.0003674803727449216
334,0.0,0.0003597211232886366
335,0.0,0.0003521571817373115
336,0.0,0.0003447828770504202
337,0.0,0.00033759271872213503
338,0.0,0.0003305813899032728
339,0.0,0.00032374374217170043
340,0.0,0.00031707478973430625
341,0.0,0.00031056970357212776
342,0.0,0.0003042238069497216
343,0.0,0.0002980325700150388
344,0.0,0.00029199160508142086
345,0.0,0.00028609666185275273
346,0.0,0.000280343622705459
347,0.0,0.0002747284987663079
348,0.0,0.00026924742530809453
349,0.0,0.0002638966575432278
350,0.0,0.0002586725670425949
351,0.0,0.00025357163809758276
352,0.0,0.00024859046317260436
353,0.0,0.0002437257400629278
354,0.0,0.0002389742681430107
355,0.0,0.00023433294552432926
356,0.0,0.00022979876490580864
357,0.0,0.00022536881135692965
358,0.0,0.00022104025890712364
359,0.0,0.00021681036781728835
360,0.0,0.00021267648162393016
361,0.0,0.0002086360241833063
362,0.0,0.00020468649762506175
363,0.0,0.00020082547956690178
364,0.0,0.00019705062044295119
365,0.0,0.0001933596415710781
366,0.0,0.00018975033265178354
367,0.0,0.00018622054909656072
368,0.0,0.00018276821106155694
369,0.0,0.00017939129980959478
370,0.0,0.00017608785731226817
371,0.0,0.00017285598329408458
372,0.0,0.00016969383364084933
373,0.0,0.0001665996186375196
374,0.0,0.00016357160126290182
375,0.0,0.00016060809542750576
376,0.0,0.00015770746438192873
377,0.0,0.0001548681191252399
378,0.0,0.00015208851675652113
379,0.0,0.00014936715945168544
380,0.0,0.00014670259270133101
381,0.0,0.00014409340349175181
382,0.0,0.00014153822030493757
383,0.0,0.00013903571010587257
384,0.0,0.00013658457862675277
385,0.0,0.0001341835682637793
386,0.0,0.0001318314572813506
387,0.0,0.00012952705867519398
388,0.0,0.00012726921863759344
389,0.0,0.0001250568161594856
390,0.0,0.00012288876200727827
391,0.0,0.00012076399679017413
392,0.0,0.00011868149113070103
393,0.0,0.00011664024441415677
394,0.0,0.00011463928359489728
395,0.0,0.00011267766245737221
396,0.0,0.00011075446099084729
397,0.0,0.00010886878453675308
398,0.0,0.00010701976299287708
399,0.0,0.00010520654961965192
400,0.0,0.000103428320983312
401,0.0,0.00010168427598955532
402,0.0,9.997363514457902e-05
403,0.0,9.829563998664526e-05
404,0.0,9.664955223342986e-05
405,0.0,9.503465372517894e-05
406,0.0,9.345024483309317e-05
407,0.0,9.189564502776193e-05
408,0.0,9.037019151492132e-05
409,0.0,8.887323912176726e-05
410,0.0,8.740415944430424e-05
411,0.0,8.596234039259798e-05
412,0.0,8.454718630446223e-05
413,0.0,8.315811669490358e-05
414,0.0,8.179456597190438e-05
415,0.0,8.045598326589243e-05
416,0.0,7.914183191815027e-05
417,0.0,7.785158879869414e-05
418,0.0,7.658474413574368e-05
419,0.0,7.534080134519172e-05
420,0.0,7.411927612110958e-05
421,0.0,7.291969649259045e-05
422,0.0,7.174160219847181e-05
423,0.0,7.058454451680518e-05
424,0.0,6.944808598063901e-05
425,0.0,6.833179992327132e-05
426,0.0,6.723527002350238e-05
427,0.0,6.615809047616494e-05
428,0.0,6.50998652531598e-05
429,0.0,6.406020821714264e-05
430,0.0,6.303874209834248e-05
431,0.0,6.203509934721296e-05
432,0.0,6.104892054281663e-05
433,0.0,6.007985564338014e-05
434,0.0,5.912756262205221e-05
435,0.0,5.8191707580590446e-05
436,0.0,5.7271964465144265e-05
437,0.0,5.63680151230983e-05
438,0.0,5.547954873463823e-05
439,0.0,5.460626164222049e-05
440,0.0,5.374785791900649e-05
441,0.0,5.29040472088127e-05
442,0.0,5.2074547227221046e-05
443,0.0,5.125908108993826e-05
444,0.0,5.045737941600237e-05
445,0.0,4.966917765614198e-05
446,0.0,4.8894218480199925e-05
447,0.0,4.8132249332866195e-05
448,0.0,4.738302425266738e-05
449,0.0,4.66463021666641e-05
450,0.0,4.592184791363252e-05
451,0.0,4.520943059560523e-05
452,0.0,4.4508825567390886e-05
453,0.0,4.381981278811509e-05
454,0.0,4.314217670753351e-05
455,0.0,4.2475706607092434e-05
456,0.0,4.1820196827302425e-05
457,0.0,4.117544534665285e-05
458,0.0,4.0541255316384195e-05
459,0.0,3.991743358255917e-05
460,0.0,3.9303791481870576e-05
461,0.0,3.870014404583344e-05
462,0.0,3.810631034184553e-05
463,0.0,3.7522113530030765e-05
464,0.0,3.694738029480504e-05
465,0.0,3.638194067434597e-05
466,0.0,3.582562879955731e-05
467,0.0,3.5278282155104534e-05
468,0.0,3.473974095413723e-05
469,0.0,3.420984944568772e-05
470,0.0,3.368845489148953e-05
471,0.0,3.3175407679664204e-05
472,0.0,3.2670560983660835e-05
473,0.0,3.217377104647312e-05
474,0.0,3.168489740801306e-05
475,0.0,3.120380222298991e-05
476,0.0,3.0730350033536524e-05
477,0.0,3.0264408906077733e-05
478,0.0,2.9805848555497505e-05
479,0.0,2.9354541879911267e-05
480,0.0,2.8910364335388294e-05
481,0.0,2.847319365173462e-05
482,0.0,2.8042909889336443e-05
483,0.0,2.76193956096904e-05
484,0.0,2.72025357048733e-05
485,0.0,2.6792217056481604e-05
486,0.0,2.6388329104065633e-05
487,0.0,2.599076276510459e-05
488,0.0,2.5599411912935466e-05
489,0.0,2.521417161460704e-05
490,0.0,2.483493960880878e-05
491,0.0,2.4461615453219565e-05
492,0.0,2.409409989923006e-05
493,0.0,2.3732296597245295e-05
494,0.0,2.3376110448225518e-05
495,0.0,2.302544800159012e-05
496,0.0,2.268021808049525e-05
497,0.0,2.234033075865227e-05
498,0.0,2.200569775823169e-05
499,0.0,2.1676232847767096e-05
500,0.0,2.1351850932660454e-05
501,0.0,2.1032468737303134e-05
502,0.0,2.0718004350328556e-05
503,0.0,2.0408377622516127e-05
504,0.0,2.0103509427826793e-05
505,0.0,1.980332268658458e-05
506,0.0,1.9507740944391116e-05
507,0.0,1.9216689850054536e-05
508,0.0,1.893009590503425e-05
509,0.0,1.864788725924882e-05
510,0.0,1.836999274473783e-05
511,0.0,1.8096343353590782e-05
512,0.0,1.7826870589487953e-05
513,0.0,1.756150754772534e-05
514,0.0,1.730018828993707e-05
515,0.0,1.7042848298842728e-05
516,0.0,1.6789423511909263e-05
517,0.0,1.6539852140340372e-05
518,0.0,1.6294072395339754e-05
519,0.0,1.6052024022883415e-05
520,0.0,1.5813647905815742e-05
521,0.0,1.5578885609102144e-05
522,0.0,1.5347680289323762e-05
523,0.0,1.5119975387278828e-05
524,0.0,1.4895715764851047e-05
525,0.0,1.4674846966045152e-05
526,0.0,1.4457315842264507e-05
527,0.0,1.4243069415442733e-05
